closed_id,size,contains_x,contains_y,block_count,shadow_count,rank,num_minimum_generating_sets,first_minimum_generators,elements
11917,10,False,False,4,6,7,1,2 6 7 12 32 48 81,1 2 6 7 12 16 32 48 81 96
11918,10,True,False,4,5,5,1,2 7 22 48 81,1 2 6 7 16 22 32 48 81 96
11919,10,True,False,4,5,5,1,2 12 22 48 81,1 2 6 12 16 22 32 48 81 96
11920,10,True,False,4,5,5,1,7 12 22 48 81,1 6 7 12 16 22 32 48 81 96
11921,10,False,False,3,6,5,6,6 10 33 48 81,1 6 7 10 11 16 33 48 81 96
11922,10,False,False,3,6,7,2,2 6 7 12 33 48 81,1 2 6 7 12 16 33 48 81 96
11923,10,False,False,4,4,5,4,2 6 32 33 81,1 2 6 16 17 32 33 48 81 96
11924,10,False,False,4,4,5,4,2 7 32 33 81,1 2 7 16 17 32 33 48 81 96
11925,10,False,False,4,4,5,4,6 7 32 33 81,1 6 7 16 17 32 33 48 81 96
11926,10,False,False,4,4,4,8,8 32 33 81,1 8 9 16 17 32 33 48 81 96
11927,10,False,False,4,4,4,4,10 32 33 81,1 7 10 16 17 32 33 48 81 96
11928,10,False,False,4,4,4,4,11 32 33 81,1 6 11 16 17 32 33 48 81 96
11929,10,False,False,4,4,5,4,2 12 32 33 81,1 2 12 16 17 32 33 48 81 96
11930,10,False,False,4,4,4,4,5 32 33 81,1 5 12 16 17 32 33 48 81 96
11931,10,False,False,4,4,5,4,6 12 32 33 81,1 6 12 16 17 32 33 48 81 96
11932,10,False,False,4,4,5,4,7 12 32 33 81,1 7 12 16 17 32 33 48 81 96
11933,10,False,False,4,4,4,8,4 32 33 81,1 4 13 16 17 32 33 48 81 96
11934,10,False,False,4,4,4,8,3 32 33 81,1 3 14 16 17 32 33 48 81 96
11935,10,False,False,4,4,4,4,15 32 33 81,1 2 15 16 17 32 33 48 81 96
11936,10,True,False,4,3,5,6,6 22 32 33 81,1 6 16 17 22 32 33 48 81 96
11937,10,True,False,4,4,4,8,1 27 33 81,1 16 17 22 27 32 33 48 81 96
11938,10,False,True,3,6,4,1,11 39 48 81,1 6 7 10 11 16 39 48 81 96
11939,10,False,True,3,6,6,1,2 6 12 39 48 81,1 2 6 7 12 16 39 48 81 96
11940,10,False,True,4,5,5,1,2 6 32 39 81,1 2 6 7 16 32 39 48 81 96
11941,10,False,True,4,5,5,1,2 12 32 39 81,1 2 7 12 16 32 39 48 81 96
11942,10,False,True,4,5,5,1,6 12 32 39 81,1 6 7 12 16 32 39 48 81 96
11943,10,True,True,4,4,5,4,6 22 32 39 81,1 6 7 16 22 32 39 48 81 96
11944,10,False,True,3,5,6,2,2 6 33 39 48 81,1 2 6 7 16 33 39 48 81 96
11945,10,False,True,3,5,6,2,2 12 33 39 48 81,1 2 7 12 16 33 39 48 81 96
11946,10,False,True,3,5,6,2,6 12 33 39 48 81,1 6 7 12 16 33 39 48 81 96
11947,10,False,True,4,3,5,6,7 17 32 39 81,1 7 16 17 32 33 39 48 81 96
11948,10,True,True,4,4,6,16,1 17 22 32 39 81,1 16 17 22 32 33 39 48 81 96
11949,10,False,True,3,4,4,8,7 33 42 81,1 7 10 16 33 39 42 48 81 96
11950,10,False,True,4,4,4,8,1 17 42 81,1 16 17 32 33 39 42 48 81 96
11951,10,True,True,3,6,4,24,17 27 39 81,17 22 27 32 33 39 42 48 81 96
11952,10,False,False,4,6,4,3,6 10 49 96,1 6 7 10 11 16 33 49 81 96
11953,10,False,False,4,6,6,1,2 6 7 12 49 96,1 2 6 7 12 16 33 49 81 96
11954,10,False,True,4,5,5,1,2 6 39 49 96,1 2 6 7 16 33 39 49 81 96
11955,10,False,True,4,5,5,1,2 12 39 49 96,1 2 7 12 16 33 39 49 81 96
11956,10,False,True,4,5,5,1,6 12 39 49 96,1 6 7 12 16 33 39 49 81 96
11957,10,False,False,4,6,4,3,6 10 64 81,1 6 7 10 11 16 48 64 81 96
11958,10,False,False,4,6,6,1,2 6 7 12 64 81,1 2 6 7 12 16 48 64 81 96
11959,10,False,True,4,5,5,1,2 6 39 64 81,1 2 6 7 16 39 48 64 81 96
11960,10,False,True,4,5,5,1,2 12 39 64 81,1 2 7 12 16 39 48 64 81 96
11961,10,False,True,4,5,5,1,6 12 39 64 81,1 6 7 12 16 39 48 64 81 96
11962,10,False,False,4,4,4,3,2 6 48 49,1 2 6 16 33 48 49 64 81 96
11963,10,False,False,4,4,4,3,2 7 48 49,1 2 7 16 33 48 49 64 81 96
11964,10,False,False,4,4,4,3,6 7 48 49,1 6 7 16 33 48 49 64 81 96
11965,10,False,False,4,4,3,6,8 48 49,1 8 9 16 33 48 49 64 81 96
11966,10,False,False,4,4,3,3,10 48 49,1 7 10 16 33 48 49 64 81 96
11967,10,False,False,4,4,3,3,11 48 49,1 6 11 16 33 48 49 64 81 96
11968,10,False,False,4,4,4,3,2 12 48 49,1 2 12 16 33 48 49 64 81 96
11969,10,False,False,4,4,3,3,5 48 49,1 5 12 16 33 48 49 64 81 96
11970,10,False,False,4,4,4,3,6 12 48 49,1 6 12 16 33 48 49 64 81 96
11971,10,False,False,4,4,4,3,7 12 48 49,1 7 12 16 33 48 49 64 81 96
11972,10,False,False,4,4,3,6,4 48 49,1 4 13 16 33 48 49 64 81 96
11973,10,False,False,4,4,3,6,3 48 49,1 3 14 16 33 48 49 64 81 96
11974,10,False,False,4,4,3,3,15 48 49,1 2 15 16 33 48 49 64 81 96
11975,10,False,True,4,3,4,3,7 39 48 49,1 7 16 33 39 48 49 64 81 96
11976,10,False,True,4,4,3,8,1 42 49,1 16 33 39 42 48 49 64 81 96
11977,10,False,True,4,3,4,16,1 33 48 55,1 16 33 39 48 49 55 64 81 96
11978,10,False,True,4,4,3,16,1 33 58,1 16 33 39 48 49 58 64 81 96
11979,10,False,False,4,6,4,3,6 10 65 96,1 6 7 10 11 16 17 65 81 96
11980,10,False,False,4,6,6,1,2 6 7 12 65 96,1 2 6 7 12 16 17 65 81 96
11981,10,True,False,4,5,5,1,2 7 22 65 96,1 2 6 7 16 17 22 65 81 96
11982,10,True,False,4,5,5,1,2 12 22 65 96,1 2 6 12 16 17 22 65 81 96
11983,10,True,False,4,5,5,1,7 12 22 65 96,1 6 7 12 16 17 22 65 81 96
11984,10,False,False,6,4,5,3,2 6 17 49 96,1 2 6 16 17 33 49 65 81 96
11985,10,False,False,6,4,5,3,2 7 17 49 96,1 2 7 16 17 33 49 65 81 96
11986,10,False,False,6,4,5,3,6 7 17 49 96,1 6 7 16 17 33 49 65 81 96
11987,10,False,False,6,4,4,6,8 17 49 96,1 8 9 16 17 33 49 65 81 96
11988,10,False,False,6,4,4,3,10 17 49 96,1 7 10 16 17 33 49 65 81 96
11989,10,False,False,6,4,4,3,11 17 49 96,1 6 11 16 17 33 49 65 81 96
11990,10,False,False,6,4,5,3,2 12 17 49 96,1 2 12 16 17 33 49 65 81 96
11991,10,False,False,6,4,4,3,5 17 49 96,1 5 12 16 17 33 49 65 81 96
11992,10,False,False,6,4,5,3,6 12 17 49 96,1 6 12 16 17 33 49 65 81 96
11993,10,False,False,6,4,5,3,7 12 17 49 96,1 7 12 16 17 33 49 65 81 96
11994,10,False,False,6,4,4,6,4 17 49 96,1 4 13 16 17 33 49 65 81 96
11995,10,False,False,6,4,4,6,3 17 49 96,1 3 14 16 17 33 49 65 81 96
11996,10,False,False,6,4,4,3,15 17 49 96,1 2 15 16 17 33 49 65 81 96
11997,10,True,False,6,3,4,1,6 22 49 96,1 6 16 17 22 33 49 65 81 96
11998,10,False,True,6,3,4,1,7 39 65 96,1 7 16 17 33 39 49 65 81 96
11999,10,True,True,6,4,5,2,16 22 39 49 96,1 16 17 22 33 39 49 65 81 96
12000,10,False,True,6,3,3,4,16 17 55,1 16 17 33 39 49 55 65 81 96
12001,10,True,False,6,3,3,4,16 33 70,1 16 17 22 33 49 65 70 81 96
12002,10,False,False,4,6,4,3,6 10 80 81,1 6 7 10 11 16 32 80 81 96
12003,10,False,False,4,6,6,1,2 6 7 12 80 81,1 2 6 7 12 16 32 80 81 96
12004,10,True,False,4,5,5,1,2 7 22 80 81,1 2 6 7 16 22 32 80 81 96
12005,10,True,False,4,5,5,1,2 12 22 80 81,1 2 6 12 16 22 32 80 81 96
12006,10,True,False,4,5,5,1,7 12 22 80 81,1 6 7 12 16 22 32 80 81 96
12007,10,False,False,6,4,5,3,2 6 32 64 81,1 2 6 16 32 48 64 80 81 96
12008,10,False,False,6,4,5,3,2 7 32 64 81,1 2 7 16 32 48 64 80 81 96
12009,10,False,False,6,4,5,3,6 7 32 64 81,1 6 7 16 32 48 64 80 81 96
12010,10,False,False,6,4,4,6,8 32 64 81,1 8 9 16 32 48 64 80 81 96
12011,10,False,False,6,4,4,3,10 32 64 81,1 7 10 16 32 48 64 80 81 96
12012,10,False,False,6,4,4,3,11 32 64 81,1 6 11 16 32 48 64 80 81 96
12013,10,False,False,6,4,5,3,2 12 32 64 81,1 2 12 16 32 48 64 80 81 96
12014,10,False,False,6,4,4,3,5 32 64 81,1 5 12 16 32 48 64 80 81 96
12015,10,False,False,6,4,5,3,6 12 32 64 81,1 6 12 16 32 48 64 80 81 96
12016,10,False,False,6,4,5,3,7 12 32 64 81,1 7 12 16 32 48 64 80 81 96
12017,10,False,False,6,4,4,6,4 32 64 81,1 4 13 16 32 48 64 80 81 96
12018,10,False,False,6,4,4,6,3 32 64 81,1 3 14 16 32 48 64 80 81 96
12019,10,False,False,6,4,4,3,15 32 64 81,1 2 15 16 32 48 64 80 81 96
12020,10,True,False,6,3,4,1,6 22 64 81,1 6 16 22 32 48 64 80 81 96
12021,10,False,True,6,3,4,1,7 39 80 81,1 7 16 32 39 48 64 80 81 96
12022,10,True,True,6,4,5,2,1 22 39 64 81,1 16 22 32 39 48 64 80 81 96
12023,10,False,True,6,3,3,4,1 32 55,1 16 32 39 48 55 64 80 81 96
12024,10,False,False,4,4,4,3,2 6 32 65,1 2 6 16 17 32 65 80 81 96
12025,10,False,False,4,4,4,3,2 7 32 65,1 2 7 16 17 32 65 80 81 96
12026,10,False,False,4,4,4,3,6 7 32 65,1 6 7 16 17 32 65 80 81 96
12027,10,False,False,4,4,3,6,8 32 65,1 8 9 16 17 32 65 80 81 96
12028,10,False,False,4,4,3,3,10 32 65,1 7 10 16 17 32 65 80 81 96
12029,10,False,False,4,4,3,3,11 32 65,1 6 11 16 17 32 65 80 81 96
12030,10,False,False,4,4,4,3,2 12 32 65,1 2 12 16 17 32 65 80 81 96
12031,10,False,False,4,4,3,3,5 32 65,1 5 12 16 17 32 65 80 81 96
12032,10,False,False,4,4,4,3,6 12 32 65,1 6 12 16 17 32 65 80 81 96
12033,10,False,False,4,4,4,3,7 12 32 65,1 7 12 16 17 32 65 80 81 96
12034,10,False,False,4,4,3,6,4 32 65,1 4 13 16 17 32 65 80 81 96
12035,10,False,False,4,4,3,6,3 32 65,1 3 14 16 17 32 65 80 81 96
12036,10,False,False,4,4,3,3,15 32 65,1 2 15 16 17 32 65 80 81 96
12037,10,True,False,4,3,4,3,6 22 32 65,1 6 16 17 22 32 65 80 81 96
12038,10,True,False,4,4,3,8,1 27 65,1 16 17 22 27 32 65 80 81 96
12039,10,True,False,6,3,3,4,1 48 70,1 16 22 32 48 64 70 80 81 96
12040,10,True,False,4,3,4,16,1 17 32 70,1 16 17 22 32 65 70 80 81 96
12041,10,True,False,4,4,3,16,1 17 75,1 16 17 22 32 65 75 80 81 96
12042,10,False,False,4,3,5,12,1 16 18 34 82,1 2 16 17 18 33 34 81 82 96
12043,10,False,False,4,3,4,2,2 32 33 82,1 2 16 17 32 33 48 81 82 96
12044,10,False,False,4,3,3,8,1 16 50,1 2 16 33 34 49 50 81 82 96
12045,10,False,False,4,3,4,3,2 48 49 82,1 2 16 33 48 49 64 81 82 96
12046,10,False,False,6,3,5,6,2 16 17 49 82,1 2 16 17 33 49 65 81 82 96
12047,10,False,False,6,3,4,2,18 34 49 96,1 17 18 33 34 49 65 81 82 96
12048,10,False,False,4,3,3,8,1 16 66,1 2 16 17 18 65 66 81 82 96
12049,10,False,False,6,3,5,6,1 2 32 64 82,1 2 16 32 48 64 80 81 82 96
12050,10,False,False,4,3,4,3,2 32 65 82,1 2 16 17 32 65 80 81 82 96
12051,10,True,False,6,2,3,4,6 48 70,6 16 22 32 48 64 70 80 86 96
12052,10,False,False,4,3,4,2,6 32 33 86,1 6 16 17 32 33 48 81 86 96
12053,10,True,False,4,3,5,6,1 22 32 33 86,1 16 17 22 32 33 48 81 86 96
12054,10,False,False,4,3,4,3,6 48 49 86,1 6 16 33 48 49 64 81 86 96
12055,10,False,False,6,3,5,6,6 16 17 49 86,1 6 16 17 33 49 65 81 86 96
12056,10,True,False,6,3,4,1,16 22 49 86,1 16 17 22 33 49 65 81 86 96
12057,10,True,False,4,3,4,8,6 16 17 70,1 6 16 17 22 65 70 81 86 96
12058,10,False,False,6,3,5,6,1 6 32 64 86,1 6 16 32 48 64 80 81 86 96
12059,10,True,False,6,3,4,1,1 22 64 86,1 16 22 32 48 64 80 81 86 96
12060,10,False,False,4,3,4,3,6 32 65 86,1 6 16 17 32 65 80 81 86 96
12061,10,True,False,4,3,4,3,22 32 65 86,1 16 17 22 32 65 80 81 86 96
12062,10,True,False,4,3,4,8,1 6 32 70,1 6 16 22 32 70 80 81 86 96
12063,10,False,False,6,3,4,12,6 16 18 50,2 6 16 18 34 50 66 82 86 96
12064,10,True,False,4,3,3,6,16 22 66,2 6 16 18 22 66 70 82 86 96
12065,10,False,False,6,3,4,6,6 32 64 82,2 6 16 32 48 64 80 82 86 96
12066,10,True,False,4,3,3,4,2 32 70,2 6 16 22 32 70 80 82 86 96
12067,10,False,False,3,4,4,6,1 16 18 86,1 2 6 16 17 18 81 82 86 96
12068,10,True,False,3,4,5,6,2 16 17 22 82,1 2 6 16 17 22 81 82 86 96
12069,10,False,False,3,4,4,2,6 17 32 82,1 2 6 16 17 32 81 82 86 96
12070,10,True,False,3,4,5,6,1 2 22 32 82,1 2 6 16 22 32 81 82 86 96
12071,10,False,False,4,4,5,4,6 16 17 33 82,1 2 6 16 17 33 81 82 86 96
12072,10,False,False,3,4,4,6,1 16 34 86,1 2 6 16 33 34 81 82 86 96
12073,10,True,False,4,4,4,1,1 22 34 96,1 17 18 22 33 34 81 82 86 96
12074,10,False,False,4,4,5,4,1 6 32 48 82,1 2 6 16 32 48 81 82 86 96
12075,10,False,False,3,4,4,2,6 33 48 82,1 2 6 16 33 48 81 82 86 96
12076,10,False,False,4,4,5,4,1 32 33 82 86,1 16 17 32 33 48 81 82 86 96
12077,10,False,False,4,4,4,4,6 16 49 82,1 2 6 16 33 49 81 82 86 96
12078,10,False,False,4,4,4,4,1 6 64 82,1 2 6 16 48 64 81 82 86 96
12079,10,False,False,4,4,4,3,48 49 82 86,1 16 33 48 49 64 81 82 86 96
12080,10,False,False,4,4,4,4,6 16 65 82,1 2 6 16 17 65 81 82 86 96
12081,10,False,False,6,4,5,3,16 17 49 82 86,1 16 17 33 49 65 81 82 86 96
12082,10,False,False,6,4,4,1,18 49 86 96,1 17 18 33 49 65 81 82 86 96
12083,10,True,False,6,4,4,1,22 49 82 96,1 17 22 33 49 65 81 82 86 96
12084,10,False,False,6,4,4,1,34 65 86 96,1 17 33 34 49 65 81 82 86 96
12085,10,True,False,4,4,4,8,1 2 16 70,1 2 6 16 22 70 81 82 86 96
12086,10,False,False,4,4,4,4,1 6 80 82,1 2 6 16 32 80 81 82 86 96
12087,10,False,False,6,4,5,3,1 32 64 82 86,1 16 32 48 64 80 81 82 86 96
12088,10,True,False,6,4,4,1,22 64 81 82,16 22 32 48 64 80 81 82 86 96
12089,10,False,False,4,4,4,3,32 65 82 86,1 16 17 32 65 80 81 82 86 96
12090,10,False,True,6,2,3,4,7 32 55,7 16 32 39 48 55 64 80 87 96
12091,10,False,False,4,3,4,2,7 32 33 87,1 7 16 17 32 33 48 81 87 96
12092,10,False,True,4,3,5,6,1 17 32 39 87,1 16 17 32 33 39 48 81 87 96
12093,10,False,True,4,3,4,8,7 16 33 55,1 7 16 33 39 49 55 81 87 96
12094,10,False,False,4,3,4,3,7 48 49 87,1 7 16 33 48 49 64 81 87 96
12095,10,False,True,4,3,4,3,39 48 49 87,1 16 33 39 48 49 64 81 87 96
12096,10,False,True,4,3,4,8,1 7 48 55,1 7 16 39 48 55 64 81 87 96
12097,10,False,False,6,3,5,6,7 16 17 49 87,1 7 16 17 33 49 65 81 87 96
12098,10,False,True,6,3,4,1,16 39 65 87,1 16 17 33 39 49 65 81 87 96
12099,10,False,False,6,3,5,6,1 7 32 64 87,1 7 16 32 48 64 80 81 87 96
12100,10,False,True,6,3,4,1,1 39 80 87,1 16 32 39 48 64 80 81 87 96
12101,10,False,False,4,3,4,3,7 32 65 87,1 7 16 17 32 65 80 81 87 96
12102,10,False,True,4,3,3,6,16 39 50,2 7 16 34 39 50 55 82 87 96
12103,10,False,True,4,3,3,4,2 48 55,2 7 16 39 48 55 64 82 87 96
12104,10,False,False,6,3,4,12,7 16 18 50,2 7 16 18 34 50 66 82 87 96
12105,10,False,False,6,3,4,6,7 32 64 82,2 7 16 32 48 64 80 82 87 96
12106,10,False,False,3,4,4,6,1 16 18 87,1 2 7 16 17 18 81 82 87 96
12107,10,False,False,3,4,4,2,7 17 32 82,1 2 7 16 17 32 81 82 87 96
12108,10,False,False,4,4,5,4,7 16 17 33 82,1 2 7 16 17 33 81 82 87 96
12109,10,False,False,3,4,4,6,1 16 34 87,1 2 7 16 33 34 81 82 87 96
12110,10,False,True,3,4,5,6,2 16 33 39 82,1 2 7 16 33 39 81 82 87 96
12111,10,False,True,4,4,4,1,1 18 39 96,1 17 18 33 34 39 81 82 87 96
12112,10,False,False,4,4,5,4,1 7 32 48 82,1 2 7 16 32 48 81 82 87 96
12113,10,False,False,3,4,4,2,7 33 48 82,1 2 7 16 33 48 81 82 87 96
12114,10,False,False,4,4,5,4,1 32 33 82 87,1 16 17 32 33 48 81 82 87 96
12115,10,False,True,3,4,5,6,1 2 39 48 82,1 2 7 16 39 48 81 82 87 96
12116,10,False,False,4,4,4,4,7 16 49 82,1 2 7 16 33 49 81 82 87 96
12117,10,False,True,4,4,4,8,1 2 16 55,1 2 7 16 39 55 81 82 87 96
12118,10,False,False,4,4,4,4,1 7 64 82,1 2 7 16 48 64 81 82 87 96
12119,10,False,False,4,4,4,3,48 49 82 87,1 16 33 48 49 64 81 82 87 96
12120,10,False,False,4,4,4,4,7 16 65 82,1 2 7 16 17 65 81 82 87 96
12121,10,False,False,6,4,5,3,16 17 49 82 87,1 16 17 33 49 65 81 82 87 96
12122,10,False,False,6,4,4,1,18 49 87 96,1 17 18 33 49 65 81 82 87 96
12123,10,False,False,6,4,4,1,34 65 87 96,1 17 33 34 49 65 81 82 87 96
12124,10,False,True,6,4,4,1,39 65 82 96,1 17 33 39 49 65 81 82 87 96
12125,10,False,False,4,4,4,4,1 7 80 82,1 2 7 16 32 80 81 82 87 96
12126,10,False,False,6,4,5,3,1 32 64 82 87,1 16 32 48 64 80 81 82 87 96
12127,10,False,True,6,4,4,1,39 80 81 82,16 32 39 48 64 80 81 82 87 96
12128,10,False,False,4,4,4,3,32 65 82 87,1 16 17 32 65 80 81 82 87 96
12129,10,True,True,4,3,5,8,6 22 32 39 86,6 7 16 22 32 39 48 86 87 96
12130,10,False,True,4,3,3,4,6 48 55,6 7 16 39 48 55 64 86 87 96
12131,10,True,True,6,3,4,24,6 16 22 55,6 7 16 22 39 55 70 86 87 96
12132,10,False,False,6,3,4,6,7 32 64 86,6 7 16 32 48 64 80 86 87 96
12133,10,True,True,6,3,4,4,22 39 64 86,16 22 32 39 48 64 80 86 87 96
12134,10,True,False,4,3,3,4,7 32 70,6 7 16 22 32 70 80 86 87 96
12135,10,True,False,3,4,5,6,7 16 17 22 86,1 6 7 16 17 22 81 86 87 96
12136,10,False,False,3,4,4,2,7 17 32 86,1 6 7 16 17 32 81 86 87 96
12137,10,True,False,3,4,5,6,1 7 22 32 86,1 6 7 16 22 32 81 86 87 96
12138,10,False,False,4,4,5,4,7 16 17 33 86,1 6 7 16 17 33 81 86 87 96
12139,10,True,True,4,4,6,16,1 6 16 22 39 86,1 6 7 16 22 39 81 86 87 96
12140,10,False,True,3,4,5,6,6 16 33 39 86,1 6 7 16 33 39 81 86 87 96
12141,10,True,True,4,4,5,4,16 17 22 39 86,1 16 17 22 33 39 81 86 87 96
12142,10,False,False,4,4,5,4,1 7 32 48 86,1 6 7 16 32 48 81 86 87 96
12143,10,False,False,3,4,4,2,7 33 48 86,1 6 7 16 33 48 81 86 87 96
12144,10,False,False,4,4,5,4,1 32 33 86 87,1 16 17 32 33 48 81 86 87 96
12145,10,False,True,3,4,5,6,1 6 39 48 86,1 6 7 16 39 48 81 86 87 96
12146,10,True,True,4,4,5,4,1 22 32 39 86,1 16 22 32 39 48 81 86 87 96
12147,10,True,True,3,4,5,8,17 22 32 39 86,17 22 32 33 39 48 81 86 87 96
12148,10,False,False,4,4,4,4,7 16 49 86,1 6 7 16 33 49 81 86 87 96
12149,10,False,True,4,4,4,8,1 6 16 55,1 6 7 16 39 55 81 86 87 96
12150,10,False,False,4,4,4,4,1 7 64 86,1 6 7 16 48 64 81 86 87 96
12151,10,False,False,4,4,4,3,48 49 86 87,1 16 33 48 49 64 81 86 87 96
12152,10,False,False,4,4,4,4,7 16 65 86,1 6 7 16 17 65 81 86 87 96
12153,10,False,False,6,4,5,3,16 17 49 86 87,1 16 17 33 49 65 81 86 87 96
12154,10,True,False,6,4,4,1,22 49 87 96,1 17 22 33 49 65 81 86 87 96
12155,10,False,True,6,4,4,1,39 65 86 96,1 17 33 39 49 65 81 86 87 96
12156,10,True,False,4,4,4,8,1 7 16 70,1 6 7 16 22 70 81 86 87 96
12157,10,False,False,4,4,4,4,1 7 80 86,1 6 7 16 32 80 81 86 87 96
12158,10,False,False,6,4,5,3,1 32 64 86 87,1 16 32 48 64 80 81 86 87 96
12159,10,True,False,6,4,4,1,22 64 81 87,16 22 32 48 64 80 81 86 87 96
12160,10,False,True,6,4,4,1,39 80 81 86,16 32 39 48 64 80 81 86 87 96
12161,10,False,False,4,4,4,3,32 65 86 87,1 16 17 32 65 80 81 86 87 96
12162,10,True,False,3,4,4,2,16 18 22 87,2 6 7 16 18 22 82 86 87 96
12163,10,True,False,3,4,4,2,7 22 32 82,2 6 7 16 22 32 82 86 87 96
12164,10,False,False,4,4,5,6,7 16 18 34 86,2 6 7 16 18 34 82 86 87 96
12165,10,True,True,4,4,5,10,2 16 22 39 82,2 6 7 16 22 39 82 86 87 96
12166,10,False,True,3,4,4,2,16 34 39 86,2 6 7 16 34 39 82 86 87 96
12167,10,False,False,4,4,5,6,6 7 32 48 82,2 6 7 16 32 48 82 86 87 96
12168,10,False,True,3,4,4,2,6 39 48 82,2 6 7 16 39 48 82 86 87 96
12169,10,False,False,4,4,4,8,6 7 16 50,2 6 7 16 34 50 82 86 87 96
12170,10,False,True,4,4,4,8,2 6 16 55,2 6 7 16 39 55 82 86 87 96
12171,10,False,False,4,4,4,6,6 7 64 82,2 6 7 16 48 64 82 86 87 96
12172,10,False,False,4,4,4,8,6 7 16 66,2 6 7 16 18 66 82 86 87 96
12173,10,True,False,4,4,4,8,2 7 16 70,2 6 7 16 22 70 82 86 87 96
12174,10,False,False,4,4,4,6,6 7 80 82,2 6 7 16 32 80 82 86 87 96
12175,10,True,False,6,4,4,1,22 64 82 87,16 22 32 48 64 80 82 86 87 96
12176,10,False,True,6,4,4,1,39 80 82 86,16 32 39 48 64 80 82 86 87 96
12177,10,False,False,2,5,5,24,1 6 7 16 82,1 2 6 7 16 81 82 86 87 96
12178,10,True,False,3,5,6,2,1 17 22 32 82 87,1 16 17 22 32 81 82 86 87 96
12179,10,True,False,2,5,5,19,18 22 23 32 81,17 18 22 23 32 81 82 86 87 96
12180,10,True,False,4,5,5,1,16 22 33 82 87,1 16 17 22 33 81 82 86 87 96
12181,10,True,False,4,5,6,1,1 18 22 33 87 96,1 17 18 22 33 81 82 86 87 96
12182,10,False,False,4,5,6,1,1 18 34 86 87 96,1 17 18 33 34 81 82 86 87 96
12183,10,True,False,3,5,5,3,17 22 34 87 96,17 18 22 33 34 81 82 86 87 96
12184,10,False,True,4,5,5,1,16 17 39 82 86,1 16 17 33 39 81 82 86 87 96
12185,10,True,True,4,5,6,2,1 17 22 39 82 96,1 17 22 33 39 81 82 86 87 96
12186,10,False,True,4,5,6,1,1 17 34 39 86 96,1 17 33 34 39 81 82 86 87 96
12187,10,False,True,3,5,5,3,17 18 39 86 96,17 18 33 34 39 81 82 86 87 96
12188,10,True,False,4,5,5,1,1 22 48 82 87,1 16 22 32 48 81 82 86 87 96
12189,10,True,False,3,5,5,3,22 32 33 82 87,17 22 32 33 48 81 82 86 87 96
12190,10,False,True,4,5,5,1,1 32 39 82 86,1 16 32 39 48 81 82 86 87 96
12191,10,True,True,4,5,6,2,16 22 32 39 81 82,16 22 32 39 48 81 82 86 87 96
12192,10,False,True,3,5,6,2,1 33 39 48 82 86,1 16 33 39 48 81 82 86 87 96
12193,10,False,True,3,5,5,3,17 32 39 82 86,17 32 33 39 48 81 82 86 87 96
12194,10,False,True,2,5,5,19,34 38 39 48 81,33 34 38 39 48 81 82 86 87 96
12195,10,False,True,4,5,5,1,16 39 49 82 86,1 16 33 39 49 81 82 86 87 96
12196,10,False,True,4,5,5,1,34 39 49 86 96,1 33 34 39 49 81 82 86 87 96
12197,10,False,True,4,5,5,1,1 39 64 82 86,1 16 39 48 64 81 82 86 87 96
12198,10,True,False,4,5,5,1,16 22 65 82 87,1 16 17 22 65 81 82 86 87 96
12199,10,True,False,4,5,5,1,18 22 65 87 96,1 17 18 22 65 81 82 86 87 96
12200,10,False,False,6,5,6,3,17 49 82 86 87 96,1 17 33 49 65 81 82 86 87 96
12201,10,True,False,4,5,5,1,1 22 80 82 87,1 16 22 32 80 81 82 86 87 96
12202,10,False,False,6,5,6,3,32 64 81 82 86 87,16 32 48 64 80 81 82 86 87 96
12203,10,True,False,3,4,4,5,8 22 32 86,6 7 8 16 22 32 86 87 88 96
12204,10,True,True,4,4,4,5,8 22 39 86,6 7 8 16 22 39 86 87 88 96
12205,10,False,False,4,4,4,4,8 32 48 86,6 7 8 16 32 48 86 87 88 96
12206,10,False,True,3,4,4,5,8 39 48 86,6 7 8 16 39 48 86 87 88 96
12207,10,False,True,4,4,2,2,8 55,6 7 8 16 39 55 86 87 88 96
12208,10,False,False,4,4,3,4,8 64 86,6 7 8 16 48 64 86 87 88 96
12209,10,True,False,4,4,2,2,8 70,6 7 8 16 22 70 86 87 88 96
12210,10,False,False,4,4,3,4,8 80 86,6 7 8 16 32 80 86 87 88 96
12211,10,True,False,6,4,3,1,22 64 88,16 22 32 48 64 80 86 87 88 96
12212,10,False,True,6,4,3,1,39 80 88,16 32 39 48 64 80 86 87 88 96
12213,10,False,False,3,4,4,4,8 17 32 88,1 8 9 16 17 32 81 88 89 96
12214,10,False,False,4,4,4,3,8 17 33 88,1 8 9 16 17 33 81 88 89 96
12215,10,False,False,4,4,4,3,9 32 48 88,1 8 9 16 32 48 81 88 89 96
12216,10,False,False,3,4,4,4,8 33 48 88,1 8 9 16 33 48 81 88 89 96
12217,10,False,False,4,4,4,8,1 32 33 88,1 16 17 32 33 48 81 88 89 96
12218,10,False,False,4,4,3,3,8 49 88,1 8 9 16 33 49 81 88 89 96
12219,10,False,False,4,4,3,3,9 64 88,1 8 9 16 48 64 81 88 89 96
12220,10,False,False,4,4,3,6,48 49 88,1 16 33 48 49 64 81 88 89 96
12221,10,False,False,4,4,3,3,8 65 88,1 8 9 16 17 65 81 88 89 96
